timestamp,reason,message,code,file,line
2024-08-26 09:58:43,UnknownException,"syntax error, unexpected token "";"", expecting ""]""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,787
2024-08-26 09:58:44,UnknownException,"syntax error, unexpected token "";"", expecting ""]""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ITController.php,787
2024-08-26 14:00:14,UnknownException,"Class ""App\Models\Arr"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Models/User.php,53
2024-08-26 16:03:17,UnknownException,"Class ""App\Models\Arr"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Models/User.php,53
2024-08-26 16:38:43,PDOException,"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'tempakun014@gmail.com' for key 'users.users_email_unique' (Connection: mysql, SQL: insert into `users` (`name`, `email`, `password`, `role`, `department`, `updated_at`, `created_at`) values (Admin Staff, tempakun014@gmail.com, $2y$12$TxBL/0k/qbjSaJXpHGswMenarhWmdHxC/HTUvQOjcR8ng9Vd2jkA., admin, pga, 2024-08-26 16:38:43, 2024-08-26 16:38:43))",23000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,808
2024-08-26 16:51:27,UnknownException,"Class ""App\Models\Arr"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Models/User.php,53
2024-08-26 16:51:53,UnknownException,Cannot use Illuminate\Support\Arr as Arr because the name is already in use,0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/FAController.php,26
2024-08-27 11:13:02,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-27 15:44:02,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-28 12:42:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-30 06:13:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-30 23:35:02,PDOException,"SQLSTATE[HY000] [2002] Connection refused (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",2002,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-08-31 01:12:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-09-02 09:58:03,UnknownException,failed to authenticate,0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,446
2024-09-02 14:07:08,UnknownException,Call to undefined method App\Http\Controllers\TicketController::getDepartment(),0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/LegalController.php,105
2024-09-02 14:09:33,UnknownException,"syntax error, unexpected variable ""$this"", expecting ""function""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/TicketController.php,16
2024-09-02 14:09:51,UnknownException,"syntax error, unexpected variable ""$this"", expecting ""function""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/TicketController.php,20
2024-09-02 14:09:53,UnknownException,"syntax error, unexpected variable ""$this"", expecting ""function""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/TicketController.php,20
2024-09-02 14:12:44,ReflectionException,Target class [App\Http\Middleware\Legal\IsThereTicketOpen] does not exist.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Container/Container.php,906
2024-09-02 14:12:44,ReflectionException,Target class [App\Http\Middleware\Legal\IsThereTicketOpen] does not exist.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Container/Container.php,906
2024-09-02 14:13:57,ReflectionException,Target class [App\Http\Middleware\Legal\IsThereTicketOpen] does not exist.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Container/Container.php,906
2024-09-02 14:13:57,ReflectionException,Target class [App\Http\Middleware\Legal\IsThereTicketOpen] does not exist.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Container/Container.php,906
2024-09-02 14:14:43,InvalidArgumentException,View [portal.legal.create-ticket] not found.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/View/FileViewFinder.php,139
2024-09-05 01:48:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-09-05 14:55:33,UnknownException,"Class ""App\Http\Controllers\CommsTicket"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ViewController.php,79
2024-09-05 14:55:34,UnknownException,"Class ""App\Http\Controllers\CommsTicket"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ViewController.php,79
2024-09-05 14:55:35,UnknownException,"Class ""App\Http\Controllers\CommsTicket"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ViewController.php,79
2024-09-05 14:55:43,UnknownException,"Class ""App\Http\Controllers\CommsTicket"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ViewController.php,79
2024-09-05 14:57:11,UnknownException,"Class ""App\Models\PGA\PGATicket"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ViewController.php,117
2024-09-05 14:57:13,UnknownException,"Class ""App\Models\PGA\PGATicket"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ViewController.php,117
2024-09-05 14:57:14,UnknownException,"Class ""App\Models\PGA\PGATicket"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ViewController.php,117
2024-09-05 14:57:16,UnknownException,"Class ""App\Models\PGA\PGATicket"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ViewController.php,117
2024-09-05 14:57:21,UnknownException,"Class ""App\Models\PGA\PGATicket"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ViewController.php,117
2024-09-05 14:58:10,UnknownException,"Class ""App\Models\PGA\PGATicket"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/ViewController.php,117
2024-09-05 17:17:20,UnknownException,"syntax error, unexpected end of file",0,/home/customer/www/services.ycab.org/public_html/routes/legal.php,47
2024-09-05 17:17:24,UnknownException,"syntax error, unexpected end of file",0,/home/customer/www/services.ycab.org/public_html/routes/legal.php,47
2024-09-05 17:21:56,ErrorException,"foreach() argument must be of type array|object, null given",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/LegalController.php,501
2024-09-05 17:26:34,UnknownException,Call to undefined method App\Http\Controllers\ViewController::__chatItemSender(),0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/LegalController.php,749
2024-09-05 17:31:34,UnknownException,"Class ""App\Http\Controllers\CarbonInterval"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/LegalController.php,818
2024-09-05 17:31:37,UnknownException,"Class ""App\Http\Controllers\CarbonInterval"" not found",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/LegalController.php,818
2024-09-05 17:32:08,UnknownException,Call to undefined method App\Http\Controllers\EmailController::sendEmail(),0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/LegalController.php,852
2024-09-05 17:38:17,ErrorException,"foreach() argument must be of type array|object, null given",0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Collections/Arr.php,555
2024-09-06 12:47:02,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-09-08 06:20:02,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-09-08 17:21:01,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: delete from `cache` where `key` = illuminate:schedule:interrupt)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-09-09 13:47:39,PDOException,"SQLSTATE[HY000]: General error: 1615 Prepared statement needs to be re-prepared (Connection: mysql, SQL: select * from `sessions` where `id` = XYrWg1wOBrC5H6wRyLJ0UfNn1bGEWb2X4wQWj0ta limit 1)",HY000,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-09-09 17:54:36,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/CommsController.php,237
2024-09-09 17:54:38,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/CommsController.php,237
2024-09-09 17:54:40,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/CommsController.php,237
2024-09-09 17:54:59,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/CommsController.php,233
2024-09-09 17:55:02,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/CommsController.php,237
2024-09-09 17:55:03,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/CommsController.php,233
2024-09-09 17:55:07,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/CommsController.php,233
2024-09-09 17:55:10,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/CommsController.php,233
2024-09-09 17:55:16,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/CommsController.php,233
2024-09-09 17:55:20,ErrorException,"Undefined array key ""ticket_status""",0,/home/customer/www/services.ycab.org/public_html/app/Http/Controllers/CommsController.php,237
2024-09-09 17:55:39,UnknownException,,0,Unknown,0
2024-09-10 06:30:04,UnknownException,NO [UNAVAILABLE] Temporary authentication failure. [gsgpm1002.siteground.biz:2024-09-09 23:30:04],0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,309
2024-09-10 12:13:02,UnknownException,failed to authenticate,0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,446
2024-09-10 13:02:02,UnknownException,failed to authenticate,0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,446
2024-09-10 13:27:02,UnknownException,failed to authenticate,0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,446
2024-09-10 13:29:02,UnknownException,failed to authenticate,0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,446
2024-09-30 08:01:02,UnknownException,failed to authenticate,0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,446
2024-10-03 15:01:01,UnknownException,failed to authenticate,0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,446
2024-10-07 06:01:03,UnknownException,failed to authenticate,0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,446
2024-10-15 00:34:01,UnknownException,failed to authenticate,0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,446
2024-10-24 20:11:02,UnknownException,failed to authenticate,0,/home/customer/www/services.ycab.org/public_html/vendor/webklex/php-imap/src/Connection/Protocols/ImapProtocol.php,446
2024-11-13 10:26:47,PDOException,"SQLSTATE[HY000] [1045] Access denied for user 'u5mlf9oopcyyk'@'localhost' (using password: YES) (Connection: mysql, SQL: select * from `sessions` where `id` = PxirY4ESTQnssrTVZ8kgRsqJFVOp1sEictrEmZjR limit 1)",1045,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2024-11-13 10:26:49,PDOException,"SQLSTATE[HY000] [1045] Access denied for user 'u5mlf9oopcyyk'@'localhost' (using password: YES) (Connection: mysql, SQL: select * from `sessions` where `id` = mzLks2FAbvWfz5B8FGIqdv8vBChtZbBtviLSRMFp limit 1)",1045,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Database/Connection.php,813
2025-01-08 06:37:42,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2025-01-08 06:37:42,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2025-01-08 14:49:17,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2025-01-08 14:49:17,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2025-04-16 09:33:25,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 09:36:45,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 10:56:41,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 10:56:45,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 10:56:51,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 10:57:00,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 10:57:47,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 10:58:39,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 10:58:46,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 11:00:58,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 11:01:01,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 11:01:25,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 11:01:37,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 11:01:52,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 11:03:26,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 11:03:50,UnknownException,Call to undefined method App\Http\Controllers\FAController::updateAttr(),0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php,46
2025-04-16 15:05:17,UnknownException,"date(): Argument #2 ($timestamp) must be of type ?int, string given",0,/home/customer/www/services.ycab.org/public_html/resources/views/portal/pga/fp-detail.blade.php,75
2025-04-16 15:11:25,ErrorException,Undefined property: stdClass::$status,0,/home/customer/www/services.ycab.org/public_html/resources/views/portal/pga/fp-detail.blade.php,173
2025-04-16 15:11:36,ErrorException,Undefined property: stdClass::$status,0,/home/customer/www/services.ycab.org/public_html/resources/views/portal/pga/fp-detail.blade.php,173
2025-04-16 15:13:12,UnknownException,"syntax error, unexpected token ""endif"", expecting end of file",0,/home/customer/www/services.ycab.org/public_html/resources/views/portal/pga/fp-detail.blade.php,131
2025-04-16 15:16:54,ErrorException,Undefined property: stdClass::$updated_at,0,/home/customer/www/services.ycab.org/public_html/resources/views/portal/pga/admin/pr-detail.blade.php,75
2025-04-16 15:17:05,ErrorException,Undefined property: stdClass::$updated_at,0,/home/customer/www/services.ycab.org/public_html/resources/views/portal/pga/admin/pr-detail.blade.php,75
2025-04-16 08:27:18,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2025-04-16 08:27:18,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2025-04-16 08:31:25,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2025-04-16 08:31:25,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2025-04-16 08:32:04,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2025-04-16 08:32:04,UnknownException,No application encryption key has been specified.,0,/home/customer/www/services.ycab.org/public_html/vendor/laravel/framework/src/Illuminate/Encryption/EncryptionServiceProvider.php,83
2025-04-17 05:55:45,ErrorException,Undefined array key 0,0,/home/customer/www/services.ycab.org/public_html/app/Exports/PgaExport.php,51
2025-04-17 05:56:17,ErrorException,Undefined array key 0,0,/home/customer/www/services.ycab.org/public_html/app/Exports/PgaExport.php,51
2025-04-17 06:45:33,ErrorException,Undefined array key 0,0,/home/customer/www/services.ycab.org/public_html/app/Exports/PgaExport.php,51
2025-04-17 06:46:02,ErrorException,Undefined array key 0,0,/home/customer/www/services.ycab.org/public_html/app/Exports/PgaExport.php,51
2025-04-17 06:47:52,ErrorException,Undefined array key 1,0,/home/customer/www/services.ycab.org/public_html/app/Exports/PgaExport.php,51
2025-04-17 06:48:43,UnknownException,"syntax error, unexpected variable ""$department""",0,/home/customer/www/services.ycab.org/public_html/app/Exports/PgaExport.php,48
2025-04-17 06:48:50,ErrorException,Undefined array key 1,0,/home/customer/www/services.ycab.org/public_html/app/Exports/PgaExport.php,51
